ID,datetime,session_start,time,sw_flip,sw_offset,sw_subwave_num,sw_number,mo_y,mo_x,mo_fake_release,mo_act_drag,mo_lobe,level,version,device_timezone,device_OS,time_diff,coord_diff,total_sw_events,first,last,target_location,action_location,action_location_normalized,actions,actions_normalized,collect,false_collect,action_sequences,action_sequences_str,count,sw_start,last_sw,ba_time,ba_position,ba_ID,ba_age,last_ba_sw,is_last_sw,session_score,session_nr,threshold,session_cleared,learned,learning,diff,score,previous_score,prev_action_sequences_str,action_seq_frequency,rank,rank_pct,prev_rank,top,top_prev,puzzle_attempt,cum_score,trial_score,cum_score_s6,cum_score_last_6,threshold_puzzle,first_threshold
1290,2021-02-03 13:20:45,2046285,2071530.0,True,1.0,2.0,5.0,-71.1111,155.97937,0.0,False,5.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,1064.0,-5.555252,6.0,False,False,5.0,4.0,5.0,4.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2069793.0,6.0,2072660.0,5.0,0.0,6.0,6.0,False,216.0,14.0,True,8.0,True,False,0.0,36.0,36.0,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",42.0,71.0,0.9924783175992018,83.0,other,other,58,1027.0,36.0,811.0,216.0,True,12.0
1290,2021-02-03 13:20:45,2046285,2072077.0,True,1.0,2.0,5.0,-68.33333,185.98267,0.0,True,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,547.0,27.225525,6.0,False,True,5.0,5.0,0.0,-5.0,-0.0,True,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2069793.0,6.0,2072660.0,5.0,0.0,6.0,6.0,False,216.0,14.0,True,8.0,True,False,0.0,36.0,36.0,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",42.0,71.0,0.9924783175992018,83.0,other,other,58,1027.0,36.0,811.0,216.0,True,12.0
1290,2021-02-03 13:20:45,2046285,2075729.0,False,0.0,0.0,6.0,90.00003,142.08899,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,3652.0,-202.22704,6.0,True,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2075729.0,6.0,2078571.0,0.0,0.0,6.0,6.0,True,216.0,14.0,True,8.0,True,False,0.0,36.0,,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,59,1063.0,36.0,847.0,216.0,True,12.0
1290,2021-02-03 13:20:45,2046285,2075952.0,False,0.0,0.0,6.0,78.888916,137.64404,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,223.0,6.666168,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2075729.0,6.0,2078571.0,0.0,0.0,6.0,6.0,True,216.0,14.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,59,1063.0,36.0,847.0,216.0,True,12.0
1290,2021-02-03 13:20:45,2046285,2076158.0,False,0.0,0.0,6.0,78.33334,133.19916,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,206.0,-3.8893127,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2075729.0,6.0,2078571.0,0.0,0.0,6.0,6.0,True,216.0,14.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,59,1063.0,36.0,847.0,216.0,True,12.0
1290,2021-02-03 13:20:45,2046285,2076377.0,False,0.0,0.0,6.0,80.55557,133.75476,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,219.0,-1.666626,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2075729.0,6.0,2078571.0,0.0,0.0,6.0,6.0,True,216.0,14.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,59,1063.0,36.0,847.0,216.0,True,12.0
1290,2021-02-03 13:20:45,2046285,2077496.0,False,0.0,0.0,6.0,81.66669,137.08844,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,1119.0,2.2225647,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2075729.0,6.0,2078571.0,0.0,0.0,6.0,6.0,True,216.0,14.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,59,1063.0,36.0,847.0,216.0,True,12.0
1290,2021-02-03 13:20:45,2046285,2077989.0,False,0.0,0.0,6.0,58.888916,237.0993,0.0,True,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,493.0,122.788635,6.0,False,True,0.0,0.0,0.0,-0.0,-0.0,True,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2075729.0,6.0,2078571.0,0.0,0.0,6.0,6.0,True,216.0,14.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,59,1063.0,36.0,847.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2100151.0,False,0.0,5.0,1.0,97.7778,149.31201,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,22162.0,-126.67618,6.0,True,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2100151.0,6.0,2102748.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,,,42.0,71.0,0.9924783175992018,71.0,other,first,60,1099.0,36.0,883.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2100340.0,False,0.0,5.0,1.0,85.00003,140.42212,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,189.0,3.8878784,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2100151.0,6.0,2102748.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,,42.0,71.0,0.9924783175992018,71.0,other,other,60,1099.0,36.0,883.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2100523.0,False,0.0,5.0,1.0,82.22223,135.97723,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,183.0,-1.6670837,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2100151.0,6.0,2102748.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,,42.0,71.0,0.9924783175992018,71.0,other,other,60,1099.0,36.0,883.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2100685.0,False,0.0,5.0,1.0,80.55557,140.42212,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,162.0,6.1115417,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2100151.0,6.0,2102748.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,,42.0,71.0,0.9924783175992018,71.0,other,other,60,1099.0,36.0,883.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2100875.0,False,0.0,5.0,1.0,75.55557,136.53284,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,190.0,1.1107178,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2100151.0,6.0,2102748.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,,42.0,71.0,0.9924783175992018,71.0,other,other,60,1099.0,36.0,883.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2102146.0,False,0.0,5.0,1.0,67.7778,167.64734,0.0,True,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,1271.0,38.892273,6.0,False,True,0.0,0.0,0.0,-0.0,-0.0,True,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2100151.0,6.0,2102748.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,,42.0,71.0,0.9924783175992018,71.0,other,other,60,1099.0,36.0,883.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2105677.0,False,0.0,2.0,2.0,103.888916,158.75745,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,3531.0,-45.001007,6.0,True,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2105677.0,6.0,2108238.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,61,1135.0,36.0,919.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2105836.0,False,0.0,2.0,2.0,94.44446,149.31201,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,159.0,-0.0009765625,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2105677.0,6.0,2108238.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,61,1135.0,36.0,919.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2106023.0,False,0.0,2.0,2.0,82.7778,143.20026,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,187.0,5.554901,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2105677.0,6.0,2108238.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,61,1135.0,36.0,919.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2106214.0,False,0.0,2.0,2.0,72.22223,144.86707,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,191.0,12.222382,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2105677.0,6.0,2108238.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,61,1135.0,36.0,919.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2106432.0,False,0.0,2.0,2.0,68.888916,136.53284,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,218.0,-5.0009155,6.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2105677.0,6.0,2108238.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,61,1135.0,36.0,919.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2107660.0,False,0.0,2.0,2.0,77.22223,243.21106,0.0,True,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,1228.0,98.34491,6.0,False,True,0.0,0.0,0.0,-0.0,-0.0,True,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2105677.0,6.0,2108238.0,0.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,61,1135.0,36.0,919.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2111427.0,False,1.0,3.0,3.0,165.00003,2.073792,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,3767.0,-328.91507,6.0,True,False,1.0,0.0,5.0,0.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2111427.0,6.0,2113915.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,62,1171.0,36.0,955.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2111618.0,False,1.0,3.0,3.0,168.33334,-4.593567,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,191.0,-10.000671,6.0,False,False,1.0,0.0,5.0,0.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2111427.0,6.0,2113915.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,62,1171.0,36.0,955.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2111775.0,False,1.0,3.0,3.0,168.88892,-6.81604,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,157.0,-2.7780457,6.0,False,False,1.0,0.0,5.0,0.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2111427.0,6.0,2113915.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,62,1171.0,36.0,955.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2111966.0,False,1.0,3.0,3.0,173.33334,-16.261536,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,191.0,-13.889923,6.0,False,False,1.0,0.0,5.0,0.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2111427.0,6.0,2113915.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,62,1171.0,36.0,955.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2112129.0,False,1.0,3.0,3.0,177.22226,-37.37494,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,163.0,-25.00232,6.0,False,False,1.0,0.0,5.0,0.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2111427.0,6.0,2113915.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,62,1171.0,36.0,955.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2113331.0,False,1.0,3.0,3.0,209.44446,67.636475,0.0,True,2.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,1202.0,72.789215,6.0,False,True,1.0,1.0,0.0,-1.0,-0.0,True,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2111427.0,6.0,2113915.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,62,1171.0,36.0,955.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2116953.0,True,2.0,1.0,4.0,81.66669,140.42212,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,3622.0,200.56342,6.0,True,False,4.0,5.0,1.0,5.0,1.0,False,False,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",30.0,2116953.0,6.0,2119496.0,4.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",30.0,83.0,0.9892163634968149,71.0,other,other,63,1207.0,36.0,991.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2117144.0,True,2.0,1.0,4.0,85.00003,138.75531,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,191.0,-5.0001526,6.0,False,False,4.0,5.0,1.0,5.0,1.0,False,False,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",30.0,2116953.0,6.0,2119496.0,4.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",30.0,83.0,0.9892163634968149,71.0,other,other,63,1207.0,36.0,991.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2117299.0,True,2.0,1.0,4.0,79.44446,133.19916,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,155.0,-0.000579834,6.0,False,False,4.0,5.0,1.0,5.0,1.0,False,False,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",30.0,2116953.0,6.0,2119496.0,4.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",30.0,83.0,0.9892163634968149,71.0,other,other,63,1207.0,36.0,991.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2117490.0,True,2.0,1.0,4.0,74.44446,133.19916,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,191.0,5.0,6.0,False,False,4.0,5.0,1.0,5.0,1.0,False,False,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",30.0,2116953.0,6.0,2119496.0,4.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",30.0,83.0,0.9892163634968149,71.0,other,other,63,1207.0,36.0,991.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2117709.0,True,2.0,1.0,4.0,75.00003,125.976135,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,219.0,-7.778595,6.0,False,False,4.0,5.0,1.0,5.0,1.0,False,False,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",30.0,2116953.0,6.0,2119496.0,4.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",30.0,83.0,0.9892163634968149,71.0,other,other,63,1207.0,36.0,991.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2118914.0,True,2.0,1.0,4.0,153.33334,248.76721,0.0,True,5.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,1205.0,44.457764,6.0,False,True,4.0,4.0,0.0,-4.0,-0.0,True,False,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",30.0,2116953.0,6.0,2119496.0,4.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",30.0,83.0,0.9892163634968149,71.0,other,other,63,1207.0,36.0,991.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2122659.0,False,1.0,4.0,5.0,167.7778,2.073792,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,3745.0,-261.13788,6.0,True,False,1.0,0.0,5.0,0.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2122659.0,6.0,2124986.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",42.0,71.0,0.9924783175992018,83.0,other,other,64,1243.0,36.0,1027.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2122817.0,False,1.0,4.0,5.0,171.11115,2.073792,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,158.0,-3.3333435,6.0,False,False,1.0,0.0,5.0,0.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2122659.0,6.0,2124986.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",42.0,71.0,0.9924783175992018,83.0,other,other,64,1243.0,36.0,1027.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2123006.0,False,1.0,4.0,5.0,159.44446,7.629944,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,189.0,17.22284,6.0,False,False,1.0,0.0,5.0,0.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2122659.0,6.0,2124986.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",42.0,71.0,0.9924783175992018,83.0,other,other,64,1243.0,36.0,1027.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2123171.0,False,1.0,4.0,5.0,153.33334,5.407471,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,165.0,3.8886418,6.0,False,False,1.0,0.0,5.0,0.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2122659.0,6.0,2124986.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",42.0,71.0,0.9924783175992018,83.0,other,other,64,1243.0,36.0,1027.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2123388.0,False,1.0,4.0,5.0,148.88892,-7.371643,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,217.0,-8.334686,6.0,False,False,1.0,0.0,5.0,0.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2122659.0,6.0,2124986.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",42.0,71.0,0.9924783175992018,83.0,other,other,64,1243.0,36.0,1027.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2124399.0,False,1.0,4.0,5.0,185.00003,67.08087,0.0,True,2.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,1011.0,38.3414,6.0,False,True,1.0,1.0,0.0,-1.0,-0.0,True,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2122659.0,6.0,2124986.0,1.0,0.0,6.0,6.0,False,216.0,15.0,True,8.0,True,False,0.0,36.0,36.0,"[1.0, 1.0, 1.0, 1.0, 1.0, -0.0]",42.0,71.0,0.9924783175992018,83.0,other,other,64,1243.0,36.0,1027.0,216.0,True,12.0
1290,2021-02-03 13:21:39,2099376,2127994.0,True,0.0,0.0,6.0,83.888916,145.42267,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,3595.0,179.45291,6.0,True,False,0.0,5.0,5.0,5.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]","[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,2127994.0,6.0,2130290.0,0.0,0.0,6.0,6.0,True,216.0,15.0,True,8.0,True,False,0.0,36.0,,"[5.0, 5.0, 5.0, 5.0, 5.0, -0.0]",42.0,71.0,0.9924783175992018,71.0,other,other,65,1279.0,36.0,1063.0,216.0,True,12.0
